timestamp,value,date
2025-06-23 05:23:00,56.4,2025-06-23
2025-06-23 06:08:00,28.7,2025-06-23
2025-06-23 10:33:00,64.5,2025-06-23
2025-06-23 22:16:00,31.7,2025-06-23
2025-06-23 13:09:00,59.2,2025-06-23
2025-06-23 03:52:00,71.9,2025-06-23
2025-06-23 02:23:00,85.6,2025-06-23
2025-06-23 11:43:00,98.3,2025-06-23
2025-06-23 22:44:00,99.0,2025-06-23
2025-06-23 17:37:00,88.0,2025-06-23
2025-06-23 07:03:00,53.2,2025-06-23
2025-06-23 22:40:00,93.6,2025-06-23
2025-06-23 10:32:00,42.7,2025-06-23
2025-06-23 13:56:00,91.1,2025-06-23
2025-06-23 05:59:00,98.7,2025-06-23
2025-06-23 11:16:00,38.6,2025-06-23
2025-06-23 06:14:00,62.7,2025-06-23
2025-06-23 22:25:00,22.0,2025-06-23
2025-06-23 16:52:00,20.8,2025-06-23
2025-06-23 11:32:00,65.6,2025-06-23
2025-06-23 21:30:00,9.8,2025-06-23
2025-06-23 09:18:00,86.3,2025-06-23
2025-06-23 05:46:00,10.3,2025-06-23
2025-06-23 09:51:00,77.2,2025-06-23
2025-06-23 21:07:00,75.3,2025-06-23
2025-06-23 16:07:00,97.9,2025-06-23
2025-06-23 12:06:00,92.1,2025-06-23
2025-06-23 15:03:00,81.9,2025-06-23
2025-06-23 07:28:00,65.8,2025-06-23
2025-06-23 05:56:00,3.3,2025-06-23
2025-06-23 04:46:00,22.2,2025-06-23
2025-06-23 04:43:00,70.9,2025-06-23
2025-06-23 22:00:00,56.0,2025-06-23
2025-06-23 18:42:00,25.7,2025-06-23
2025-06-23 22:17:00,58.9,2025-06-23
2025-06-23 05:30:00,65.4,2025-06-23
2025-06-23 11:26:00,48.7,2025-06-23
2025-06-23 07:16:00,39.4,2025-06-23
2025-06-23 18:48:00,24.0,2025-06-23
2025-06-23 20:28:00,72.6,2025-06-23
2025-06-23 15:00:00,2.5,2025-06-23
2025-06-23 09:24:00,15.4,2025-06-23
2025-06-23 05:28:00,17.4,2025-06-23
2025-06-23 07:58:00,92.2,2025-06-23
2025-06-23 14:59:00,5.5,2025-06-23
2025-06-23 17:16:00,46.4,2025-06-23
2025-06-23 14:34:00,94.5,2025-06-23
2025-06-23 19:06:00,79.6,2025-06-23
2025-06-23 06:23:00,66.2,2025-06-23
2025-06-23 12:24:00,41.5,2025-06-23
2025-06-23 10:48:00,52.5,2025-06-23
2025-06-23 05:29:00,50.4,2025-06-23
2025-06-23 16:04:00,97.8,2025-06-23
2025-06-23 14:33:00,25.2,2025-06-23
2025-06-23 12:32:00,76.8,2025-06-23
2025-06-23 19:07:00,35.9,2025-06-23
2025-06-23 02:43:00,88.4,2025-06-23
2025-06-23 18:14:00,26.1,2025-06-23
2025-06-23 07:29:00,51.3,2025-06-23
2025-06-23 16:26:00,48.9,2025-06-23
2025-06-23 13:17:00,83.4,2025-06-23
2025-06-23 05:37:00,68.5,2025-06-23
2025-06-23 05:17:00,91.9,2025-06-23
2025-06-23 15:18:00,44.9,2025-06-23
2025-06-23 07:53:00,35.8,2025-06-23
2025-06-23 19:02:00,42.7,2025-06-23
2025-06-23 12:04:00,80.9,2025-06-23
2025-06-23 09:10:00,46.5,2025-06-23
2025-06-23 17:00:00,37.3,2025-06-23
2025-06-23 00:16:00,78.3,2025-06-23
2025-06-23 22:28:00,48.3,2025-06-23
2025-06-23 06:58:00,80.3,2025-06-23
2025-06-23 01:32:00,37.3,2025-06-23
2025-06-23 02:44:00,48.2,2025-06-23
2025-06-23 01:28:00,16.2,2025-06-23
2025-06-23 13:24:00,6.7,2025-06-23
2025-06-23 01:44:00,36.9,2025-06-23
2025-06-23 20:40:00,63.2,2025-06-23
2025-06-23 01:54:00,61.7,2025-06-23
2025-06-23 19:01:00,64.8,2025-06-23
2025-06-23 19:46:00,13.2,2025-06-23
2025-06-23 13:55:00,43.2,2025-06-23
2025-06-23 20:49:00,74.0,2025-06-23
2025-06-23 06:35:00,75.1,2025-06-23
2025-06-23 00:53:00,56.5,2025-06-23
2025-06-23 23:45:00,75.2,2025-06-23
2025-06-23 07:00:00,99.1,2025-06-23
2025-06-23 06:19:00,48.2,2025-06-23
2025-06-23 08:29:00,66.3,2025-06-23
2025-06-23 16:48:00,48.1,2025-06-23
2025-06-23 01:22:00,75.7,2025-06-23
2025-06-23 13:15:00,4.7,2025-06-23
2025-06-23 06:42:00,26.9,2025-06-23
2025-06-23 14:09:00,78.9,2025-06-23
2025-06-23 18:46:00,11.8,2025-06-23
2025-06-23 00:20:00,83.5,2025-06-23
2025-06-23 17:55:00,70.3,2025-06-23
2025-06-23 09:08:00,6.2,2025-06-23
2025-06-23 05:39:00,75.1,2025-06-23
2025-06-23 04:45:00,46.4,2025-06-23
2025-06-23 00:54:00,42.9,2025-06-23
2025-06-23 01:40:00,12.2,2025-06-23
2025-06-23 03:46:00,31.9,2025-06-23
2025-06-23 04:58:00,4.6,2025-06-23
2025-06-23 01:53:00,42.3,2025-06-23
2025-06-23 17:44:00,24.3,2025-06-23
2025-06-23 21:46:00,9.9,2025-06-23
2025-06-23 20:20:00,4.6,2025-06-23
2025-06-23 08:20:00,24.3,2025-06-23
2025-06-23 05:58:00,22.6,2025-06-23
2025-06-23 19:18:00,6.7,2025-06-23
2025-06-23 09:23:00,50.0,2025-06-23
2025-06-23 05:15:00,48.5,2025-06-23
2025-06-23 22:59:00,86.8,2025-06-23
2025-06-23 06:37:00,80.2,2025-06-23
2025-06-23 22:41:00,45.3,2025-06-23
2025-06-23 16:14:00,90.2,2025-06-23
2025-06-23 20:14:00,83.4,2025-06-23
2025-06-23 01:57:00,75.9,2025-06-23
2025-06-23 11:08:00,9.6,2025-06-23
2025-06-23 23:26:00,11.2,2025-06-23
2025-06-23 11:39:00,23.7,2025-06-23
2025-06-23 00:12:00,83.7,2025-06-23
2025-06-23 03:15:00,94.8,2025-06-23
2025-06-23 03:03:00,46.8,2025-06-23
2025-06-23 11:51:00,31.6,2025-06-23
2025-06-23 18:43:00,60.2,2025-06-23
2025-06-23 18:57:00,77.0,2025-06-23
2025-06-23 03:45:00,79.8,2025-06-23
2025-06-23 10:20:00,56.4,2025-06-23
2025-06-23 18:12:00,80.6,2025-06-23
2025-06-23 09:31:00,99.4,2025-06-23
2025-06-23 20:24:00,59.6,2025-06-23
2025-06-23 23:35:00,32.5,2025-06-23
2025-06-23 18:32:00,21.0,2025-06-23
2025-06-23 04:27:00,5.2,2025-06-23
2025-06-23 04:19:00,2.6,2025-06-23
2025-06-23 18:58:00,2.9,2025-06-23
2025-06-23 21:23:00,76.3,2025-06-23
2025-06-23 14:26:00,40.1,2025-06-23
2025-06-23 11:33:00,87.9,2025-06-23
2025-06-23 00:35:00,50.7,2025-06-23
2025-06-23 10:15:00,20.1,2025-06-23
2025-06-23 22:18:00,70.9,2025-06-23
2025-06-23 14:06:00,59.3,2025-06-23
2025-06-23 11:47:00,47.9,2025-06-23
2025-06-23 15:43:00,20.9,2025-06-23
2025-06-23 11:07:00,73.7,2025-06-23
2025-06-23 02:34:00,25.5,2025-06-23
2025-06-23 05:05:00,96.3,2025-06-23
2025-06-23 05:09:00,73.3,2025-06-23
2025-06-23 07:14:00,70.9,2025-06-23
2025-06-23 12:08:00,79.1,2025-06-23
2025-06-23 19:30:00,71.4,2025-06-23
2025-06-23 16:32:00,78.7,2025-06-23
2025-06-23 22:13:00,73.9,2025-06-23
2025-06-23 20:50:00,17.3,2025-06-23
2025-06-23 11:14:00,65.9,2025-06-23
2025-06-23 18:52:00,45.9,2025-06-23
2025-06-23 03:31:00,4.1,2025-06-23
2025-06-23 20:10:00,97.1,2025-06-23
2025-06-23 04:53:00,53.6,2025-06-23
2025-06-23 23:20:00,65.9,2025-06-23
2025-06-23 22:35:00,83.8,2025-06-23
2025-06-23 11:22:00,47.4,2025-06-23
2025-06-23 17:40:00,73.7,2025-06-23
2025-06-23 21:08:00,91.1,2025-06-23
2025-06-23 22:01:00,3.9,2025-06-23
2025-06-23 14:42:00,37.1,2025-06-23
2025-06-23 06:57:00,74.5,2025-06-23
2025-06-23 01:45:00,20.8,2025-06-23
2025-06-23 19:10:00,81.4,2025-06-23
2025-06-23 00:41:00,18.0,2025-06-23
2025-06-23 13:04:00,75.8,2025-06-23
2025-06-23 04:52:00,20.2,2025-06-23
2025-06-23 00:45:00,18.7,2025-06-23
2025-06-23 09:05:00,82.8,2025-06-23
2025-06-23 17:53:00,92.6,2025-06-23
2025-06-23 07:05:00,30.6,2025-06-23
2025-06-23 18:18:00,92.8,2025-06-23
2025-06-23 19:08:00,67.0,2025-06-23
2025-06-23 10:37:00,49.4,2025-06-23
2025-06-23 22:55:00,20.3,2025-06-23
2025-06-23 05:19:00,14.8,2025-06-23
2025-06-23 22:06:00,83.8,2025-06-23
2025-06-23 20:11:00,65.7,2025-06-23
2025-06-23 19:29:00,62.8,2025-06-23
2025-06-23 22:05:00,15.4,2025-06-23
2025-06-23 04:47:00,35.8,2025-06-23
2025-06-23 08:21:00,46.7,2025-06-23
2025-06-23 03:54:00,86.2,2025-06-23
2025-06-23 08:52:00,8.3,2025-06-23
2025-06-23 16:12:00,45.4,2025-06-23
2025-06-23 11:23:00,46.3,2025-06-23
2025-06-23 23:33:00,12.3,2025-06-23
2025-06-23 01:46:00,22.4,2025-06-23
2025-06-23 22:32:00,46.5,2025-06-23
2025-06-23 08:02:00,63.1,2025-06-23
2025-06-23 02:30:00,35.0,2025-06-23
2025-06-23 02:32:00,43.5,2025-06-23
2025-06-23 14:57:00,6.1,2025-06-23
2025-06-23 11:03:00,33.9,2025-06-23
2025-06-23 18:11:00,80.2,2025-06-23
